timestamp,symbol,price
1659294991043,BTC,23634.20
1659381391097,BTC,23774.30
1659467791097,BTC,23850.00
1659554191097,BTC,22958.30
1659640591099,BTC,21248.70
1659726991102,BTC,21301.90
1659813391102,BTC,22582.10
1659899791102,BTC,22460.40
1659986191103,BTC,22675.20
1660072591104,BTC,23153.00
1660158991105,BTC,23215.20
1660245391105,BTC,23410.20
1660331791106,BTC,22525.80
1660418191107,BTC,20785.60
1660504591107,BTC,21209.90
1660590991107,BTC,20825.10
1660677391108,BTC,20586.00
1660763791108,BTC,20250.00
1660850191108,BTC,19330.90
1660936591109,BTC,19963.20
1661022991110,BTC,20847.40
1661109391110,BTC,21587.50
1661195791116,BTC,21611.20
1661282191117,BTC,21637.80
1661368591125,BTC,20561.10
1661454991126,BTC,20200.60
1661541391126,BTC,20215.80
1661627791126,BTC,19309.90
1661714191126,BTC,19243.20
1661800591127,BTC,19262.90
